location,book_table,name
BTM,No,1322
BTM,Yes,138
Banashankari,No,335
Banashankari,Yes,55
Bannerghatta Road,No,406
Bannerghatta Road,Yes,91
Bellandur,No,366
Bellandur,Yes,96
Brigade Road,No,399
Brigade Road,Yes,171
Brookefield,No,239
Brookefield,Yes,68
Church Street,No,326
Church Street,Yes,182
Cunningham Road,No,164
Cunningham Road,Yes,169
Electronic City,No,243
Electronic City,Yes,84
HSR,No,960
HSR,Yes,202
Indiranagar,No,916
Indiranagar,Yes,434
JP Nagar,No,726
JP Nagar,Yes,299
Jayanagar,No,781
Jayanagar,Yes,266
Kalyan Nagar,No,331
Kalyan Nagar,Yes,136
Koramangala 1st Block,No,417
Koramangala 1st Block,Yes,50
Koramangala 4th Block,No,334
Koramangala 4th Block,Yes,310
Koramangala 5th Block,No,1092
Koramangala 5th Block,Yes,692
Koramangala 6th Block,No,607
Koramangala 6th Block,Yes,113
Koramangala 7th Block,No,561
Koramangala 7th Block,Yes,164
Lavelle Road,No,213
Lavelle Road,Yes,232
MG Road,No,278
MG Road,Yes,318
Malleshwaram,No,277
Malleshwaram,Yes,89
Marathahalli,No,522
Marathahalli,Yes,161
New BEL Road,No,251
New BEL Road,Yes,52
Residency Road,No,291
Residency Road,Yes,151
Richmond Road,No,235
Richmond Road,Yes,116
Sarjapur Road,No,304
Sarjapur Road,Yes,152
St. Marks Road,No,180
St. Marks Road,Yes,124
Ulsoor,No,327
Ulsoor,Yes,150
Whitefield,No,579
Whitefield,Yes,245
others,No,3104
others,Yes,626
